Customer_ID,Industry,Company_Size,Subscription_Plan,Subscription_Fee_USD,Marketing_Channel,Website_Visits,Trial_Used,Sales_Contacted,Conversion_Status,Lifetime_Value,Churn_Status,Satisfaction_Score,Avg_Session_Time_mins,Features_Used_Count,Files_Created,Days_Active_in_Trial,Support_Tickets_Raised,Email_Click_Through_Rate,Competitor_Subscription_Price,AI_Feature_Usage_Flag,Cloud_Storage_Usage_GB,Plan_Upgrade_Flag,Plan_Downgrade_Flag,Login_Frequency_per_Week,Discount_Offered_USD,Engagement_Score,Trial_Dropoff_Flag,Last_Login_Days_Ago,Region,Device_Type
CUST_0484,Finance,Mid,Basic,110.45,Paid Ads,25,1,1,0,11248.01,0,8,148,25,169,13,0,0.24,8.12,1,14.2,0,0,13,5.28,31,0,8,Europe,Mobile
CUST_0485,Healthcare,Enterprise,Business,117.78,Paid Ads,30,0,0,0,9331.34,0,3,109,6,165,28,3,0.56,74.52,0,19.51,0,0,9,48.48,92,0,10,Australia,Desktop App
CUST_0486,Healthcare,Mid,Business,47.59,Email,40,1,1,0,7938.75,0,7,100,2,21,18,2,0.15,109.16,0,2.46,0,0,5,1,91,1,5,Australia,Mobile
CUST_0487,Healthcare,Enterprise,Enterprise,117.7,Paid Ads,32,0,0,0,4846.01,0,4,37,18,150,2,1,0.36,10.27,1,21.44,0,0,2,16.13,92,0,59,Europe,Desktop App
CUST_0488,Finance,Small,Pro,116.16,Social Media,28,1,0,1,9579.37,0,2,46,16,16,4,4,0.11,106.69,1,26.98,1,1,2,18.88,70,0,42,North America,Mobile
CUST_0489,IT,Mid,Business,96.7,Email,9,0,0,0,3378.94,0,5,129,12,93,8,5,0.93,101.62,0,11.73,0,0,1,31.37,28,1,24,Asia,Desktop App
CUST_0490,Marketing,Mid,Enterprise,86.14,Social Media,9,0,1,0,4791.63,0,2,51,2,69,21,1,0.67,123.08,0,28.8,0,0,12,27.94,96,0,15,Asia,Desktop App
CUST_0491,Finance,Enterprise,Enterprise,114.27,Organic,19,1,1,1,5083.93,1,10,64,23,67,17,3,0.04,33.77,1,39.22,0,1,14,2.83,21,1,6,Australia,Mobile
CUST_0492,Healthcare,Small,Pro,34.49,Referral,30,0,1,0,862.17,0,9,44,3,104,11,0,0.19,17.94,0,47.68,0,0,8,13.88,74,1,51,Asia,Mobile
CUST_0493,Education,Small,Pro,43.86,Social Media,18,1,1,0,12444.59,0,7,29,4,94,8,2,0.1,60.69,0,1.78,0,0,3,16.38,98,1,56,Australia,Desktop App
CUST_0494,Design,Mid,Enterprise,36.73,Referral,50,1,0,0,8444.44,0,9,166,19,69,29,2,0.84,103.23,0,37.29,0,0,6,22.33,86,1,17,Australia,Mobile
CUST_0495,IT,Small,Enterprise,51.39,Paid Ads,45,0,0,0,1602.44,0,5,119,11,85,25,2,0.86,30.53,0,46.22,0,0,8,15.03,74,0,45,Australia,Web
CUST_0496,Healthcare,Mid,Pro,102.52,Organic,37,0,0,0,3104.09,0,1,41,11,186,29,2,0.6,54.7,0,38.33,0,0,2,18.74,51,0,50,North America,Web
CUST_0497,Marketing,Mid,Enterprise,112.61,Referral,48,1,1,0,13820.73,0,6,132,15,21,9,5,0.51,115.25,0,34.68,0,0,4,21.61,12,0,57,Europe,Web
CUST_0498,Marketing,Mid,Basic,114.02,Referral,49,1,1,1,14509.45,0,3,17,14,149,27,2,0.72,40.59,0,2.97,1,0,9,3.5,61,0,44,Asia,Mobile
CUST_0499,Education,Small,Basic,17.11,Social Media,6,0,1,0,14874.48,0,2,83,7,193,16,0,0.61,129.04,0,39.45,0,0,5,29.18,19,0,20,Australia,Web
CUST_0500,Education,Mid,Business,16.21,Social Media,25,0,1,0,13369.39,0,8,48,12,137,17,1,0.01,140.46,0,45.12,0,0,1,41.39,32,0,20,Europe,Web
CUST_0501,Marketing,Mid,Business,104.98,Email,9,0,1,0,2368.53,0,10,28,14,152,25,4,0.34,81.05,1,12.76,0,0,7,4.57,61,1,39,Asia,Web
CUST_0502,IT,Enterprise,Basic,40.79,Social Media,3,1,1,0,8141.66,0,2,39,11,105,4,1,0.85,22.49,1,23.82,0,0,7,0.79,96,1,49,Asia,Desktop App
CUST_0503,Education,Mid,Pro,26.47,Paid Ads,47,1,1,0,11979.76,0,4,170,11,76,20,5,0.14,73.85,0,31.14,0,0,13,16.86,64,1,18,Asia,Desktop App
CUST_0504,Education,Enterprise,Pro,104.95,Referral,30,1,0,1,4142.6,1,4,44,18,162,27,5,0.41,8.44,0,13.6,0,1,7,33.45,96,1,34,Asia,Web
CUST_0505,Marketing,Small,Basic,50.2,Referral,24,0,0,0,803.89,0,4,20,22,65,30,5,0.54,52.91,0,24.52,0,0,6,19.12,43,1,24,Asia,Desktop App
CUST_0506,Healthcare,Mid,Basic,52.75,Email,16,1,1,0,6935.57,0,5,22,18,151,18,5,0.24,142.93,1,7.19,0,0,4,23.62,35,0,11,Australia,Web
CUST_0507,Marketing,Mid,Enterprise,95.82,Referral,6,0,0,0,14486.46,0,10,54,23,33,19,2,0.02,86.05,1,18.02,0,0,7,21.34,81,0,60,Asia,Desktop App
CUST_0508,Education,Enterprise,Pro,108.44,Social Media,25,1,1,0,3758.15,0,9,55,16,50,1,0,0.72,67.41,1,19.29,0,0,2,15.4,32,0,47,Australia,Desktop App
CUST_0509,IT,Enterprise,Business,32.86,Organic,13,0,0,0,1951.48,0,9,120,22,89,12,3,0.81,66.7,1,37.21,0,0,5,44.94,79,0,31,Australia,Desktop App
CUST_0510,Finance,Enterprise,Basic,47.72,Email,9,1,1,1,5628.58,0,7,35,5,18,27,4,0.28,7.48,1,15.41,0,1,4,32.6,30,0,42,North America,Web
CUST_0511,IT,Mid,Basic,97.89,Social Media,17,1,0,0,3118.87,0,4,107,24,187,25,0,0.66,99.68,1,21.35,0,0,11,42.24,6,0,2,Europe,Web
CUST_0512,Healthcare,Mid,Pro,103.73,Social Media,28,0,1,0,12239.13,0,3,117,6,67,5,2,0.53,54.74,1,21.52,0,0,10,24.11,99,0,12,Australia,Web
CUST_0513,Finance,Enterprise,Enterprise,56.61,Referral,48,1,1,1,5409.26,1,9,115,5,35,7,2,0.11,132.03,0,5.51,0,1,8,14.04,70,0,32,Europe,Web
CUST_0514,Healthcare,Mid,Enterprise,31.53,Organic,42,0,1,0,4059.89,0,2,8,22,142,15,5,0.45,53.78,1,45.04,0,0,11,26.76,58,1,46,Europe,Mobile
CUST_0515,Education,Small,Basic,119.36,Social Media,4,0,0,0,1463.85,0,10,176,20,175,24,0,0.29,95.71,1,48.84,0,0,8,5.47,67,1,30,North America,Web
CUST_0516,Education,Small,Pro,60.94,Paid Ads,3,1,1,1,11813.06,1,9,58,20,156,19,0,0.85,62.12,1,20.12,0,0,8,18.79,99,0,31,Europe,Desktop App
CUST_0517,Design,Mid,Pro,69.45,Email,34,1,1,0,13943.92,0,10,144,7,30,16,1,0.43,105.23,0,46.99,0,0,5,4.95,60,1,53,Australia,Mobile
CUST_0518,Education,Enterprise,Business,56.79,Email,45,0,0,0,3774.35,0,10,143,4,100,25,5,0.07,35.55,0,46.23,0,0,2,19.21,22,0,28,North America,Desktop App
CUST_0519,IT,Mid,Pro,61.97,Referral,17,1,0,0,3451.48,0,8,104,19,54,13,1,0.37,68.6,0,42.62,0,0,9,33.88,41,0,12,North America,Web
CUST_0520,Healthcare,Mid,Pro,16.72,Email,14,0,1,0,12936.67,0,2,94,21,28,23,4,0.18,97.64,0,1.67,0,0,10,7.52,84,0,58,Australia,Web
CUST_0521,Education,Small,Basic,11.44,Paid Ads,34,1,0,1,10274.21,1,3,61,20,177,13,4,0.64,148.28,0,44.98,1,1,9,16.81,89,0,22,North America,Mobile
CUST_0522,Design,Enterprise,Enterprise,117.75,Paid Ads,36,0,1,0,12529.11,0,8,138,4,144,26,2,0.75,84.65,1,31.71,0,0,8,8.81,80,0,33,Australia,Desktop App
CUST_0523,Finance,Small,Pro,109.56,Organic,20,0,1,0,8716.91,0,1,97,6,138,18,0,0.48,20.39,1,47.59,0,0,8,45.37,61,0,9,North America,Web
CUST_0524,Healthcare,Small,Enterprise,30.23,Paid Ads,16,1,0,1,6754.3,1,6,109,24,138,20,5,0.01,66.73,1,45.47,0,0,7,15.42,68,0,49,Asia,Web
CUST_0525,Education,Small,Basic,35.04,Paid Ads,8,1,0,1,12103.94,1,6,19,6,146,14,3,0.14,24.16,0,21.62,1,0,12,48.2,30,1,34,North America,Web
CUST_0526,Finance,Enterprise,Enterprise,70.8,Organic,46,0,1,0,6121.89,0,1,88,18,112,19,5,0.06,31.23,0,40.06,0,0,5,1.04,41,0,55,Asia,Mobile
CUST_0527,Healthcare,Mid,Enterprise,67.13,Organic,26,1,0,1,3861.88,0,10,117,11,146,12,3,0.92,39.89,0,42.19,1,0,3,23.15,39,1,9,Europe,Mobile
CUST_0528,IT,Mid,Enterprise,98.62,Social Media,17,0,0,0,6591.61,0,10,77,7,190,5,4,0.36,52.53,1,10.77,0,0,10,30.18,24,1,38,Europe,Mobile
CUST_0529,Marketing,Mid,Enterprise,24.12,Social Media,32,1,0,1,549.53,0,3,95,15,83,9,2,0.56,35.5,1,47.63,0,0,4,45.9,88,0,6,Australia,Mobile
CUST_0530,Education,Small,Business,111.02,Email,16,1,0,1,13551.35,0,3,113,12,137,17,5,0.63,39.92,0,26.46,1,1,11,49.83,33,1,52,Australia,Web
CUST_0531,Education,Mid,Basic,25.42,Paid Ads,11,0,1,0,5841.2,0,3,157,8,155,14,2,0.47,118.23,1,21.36,0,0,1,30.18,53,0,48,North America,Web
CUST_0532,IT,Enterprise,Business,47.29,Social Media,26,1,1,1,4992.35,1,6,138,1,133,5,5,0.85,146.1,1,15.93,1,1,13,25.14,42,1,35,Europe,Mobile
CUST_0533,Education,Mid,Enterprise,116.39,Paid Ads,10,1,1,0,2027.18,0,5,68,15,23,16,1,0.14,129.5,0,48.3,0,0,8,11.31,72,1,20,Europe,Desktop App
CUST_0534,Healthcare,Enterprise,Basic,54.3,Referral,29,0,1,0,10278.32,0,9,26,4,76,21,1,0.96,137.43,1,6.63,0,0,8,1.78,89,0,5,North America,Mobile
CUST_0535,Marketing,Mid,Pro,51.65,Social Media,33,0,1,0,1130.88,0,3,39,10,7,15,1,0.25,143.21,1,15.69,0,0,9,39.12,86,1,8,Australia,Web
CUST_0536,Marketing,Small,Business,61.23,Email,15,0,1,0,1736.52,0,10,42,19,54,5,2,0.27,131.72,1,36.51,0,0,13,11.36,30,1,24,Asia,Mobile
CUST_0537,Design,Small,Pro,16.37,Organic,4,1,1,0,4210.64,0,8,43,21,30,29,5,0.67,56.42,1,7.46,0,0,9,30.25,77,1,58,Asia,Web
CUST_0538,Marketing,Mid,Pro,41.02,Social Media,5,0,1,0,2082.88,0,10,19,20,187,8,5,0.12,99.98,0,17.52,0,0,2,25.46,55,1,36,Europe,Web
CUST_0539,Marketing,Mid,Business,112.2,Paid Ads,4,1,1,1,5924.71,1,7,105,12,173,2,3,0.52,17,1,28.48,0,0,6,47.96,26,1,25,Asia,Web
CUST_0540,Healthcare,Mid,Basic,49.92,Paid Ads,9,0,1,0,8222.58,0,4,27,7,144,24,1,0.9,76.52,0,2.13,0,0,7,24.16,93,0,5,Europe,Mobile
CUST_0541,IT,Small,Enterprise,21.22,Social Media,48,1,0,0,12554.88,0,2,106,23,124,21,0,0.69,94.39,0,37.92,0,0,7,44.36,18,1,20,North America,Desktop App
CUST_0542,Marketing,Mid,Business,22.26,Referral,45,0,0,0,5570.64,0,4,56,13,53,18,3,0.6,44.6,1,18.94,0,0,8,32.05,54,0,17,Asia,Desktop App
CUST_0543,Marketing,Small,Pro,78.59,Paid Ads,15,1,0,0,8987.19,0,2,150,15,119,3,3,0.62,16.85,1,27.18,0,0,9,42.21,76,0,7,Asia,Mobile
CUST_0544,IT,Mid,Enterprise,58.48,Email,40,1,1,0,2286.46,0,8,17,8,28,13,5,0.96,85.71,1,31.36,0,0,3,47.23,46,1,36,North America,Mobile
CUST_0545,IT,Enterprise,Business,71.55,Email,25,1,0,1,9041.5,0,5,59,16,88,4,3,0.74,103,1,26.95,1,1,12,37.51,52,0,14,Asia,Web
CUST_0546,Healthcare,Mid,Pro,28.82,Organic,39,0,0,0,10324.23,0,9,139,25,120,17,0,0.98,23.37,1,42,0,0,2,48.85,71,1,41,Australia,Mobile
CUST_0547,Design,Small,Basic,87.56,Referral,30,1,1,1,8649.99,0,9,59,4,178,10,2,0.79,49,1,6.08,1,1,12,20.14,33,1,59,Europe,Web
CUST_0548,Finance,Mid,Pro,11.98,Social Media,20,0,1,0,9650.9,0,4,21,9,14,13,1,0.53,94.03,0,33.96,0,0,13,20.5,12,0,48,Europe,Mobile
CUST_0549,Finance,Small,Business,13.29,Organic,38,0,0,0,3468.38,0,8,112,25,25,9,2,0.58,136.83,0,15.03,0,0,2,4.88,32,1,43,Australia,Mobile
CUST_0550,Design,Small,Basic,72.83,Email,24,1,0,1,3783.83,1,3,175,12,51,24,3,0.53,71.3,1,34.72,0,0,12,49.57,31,1,45,Australia,Mobile
CUST_0551,Healthcare,Mid,Pro,48.61,Paid Ads,38,1,0,0,5126.1,0,9,79,23,44,1,0,0.71,14.72,1,10.16,0,0,12,29.83,34,0,8,Asia,Web
CUST_0552,Education,Small,Basic,70.17,Paid Ads,49,0,0,0,11290.86,0,6,11,3,100,3,2,0.34,13.44,1,12.77,0,0,13,5.1,35,1,3,Europe,Desktop App
CUST_0553,Finance,Mid,Enterprise,82.22,Referral,2,1,0,0,11253.94,0,3,22,23,150,15,3,0.98,78.23,0,15.74,0,0,7,6.18,46,1,4,Australia,Mobile
CUST_0554,Finance,Small,Pro,69.28,Paid Ads,1,0,0,0,3791.33,0,9,133,16,93,7,5,0.08,78.34,0,19.45,0,0,4,6.35,2,1,49,Australia,Mobile
CUST_0555,IT,Small,Business,110.73,Organic,33,0,0,0,9111.61,0,9,9,15,95,8,3,0.25,73.51,1,8.86,0,0,10,7.85,99,0,23,Asia,Desktop App
CUST_0556,Marketing,Mid,Business,54.78,Paid Ads,22,0,0,0,3637.64,0,5,164,6,158,13,4,1,23.22,1,47.34,0,0,9,31.92,63,0,43,Australia,Mobile
CUST_0557,Education,Small,Basic,32.9,Email,39,1,1,1,3212.25,0,9,60,10,59,3,5,0.2,121.02,0,30.43,0,1,10,16.8,1,0,23,North America,Web
CUST_0558,Education,Mid,Basic,109.08,Organic,47,1,1,0,2412.43,0,7,12,24,106,8,4,0.2,91.34,1,30.63,0,0,6,45.9,92,1,4,Australia,Mobile
CUST_0559,Finance,Mid,Basic,20.23,Email,1,0,1,0,1649.38,0,1,152,19,89,29,1,0.93,143.17,1,10.42,0,0,1,12.04,96,1,38,North America,Desktop App
CUST_0560,IT,Enterprise,Basic,78.82,Organic,33,0,1,0,7435,0,1,85,10,20,8,2,0.23,51.96,0,25.99,0,0,14,44.6,58,1,36,Europe,Desktop App
CUST_0561,Finance,Enterprise,Basic,75.26,Organic,43,1,1,0,13186.52,0,1,153,18,85,10,4,0.48,18.28,0,1.48,0,0,2,41.45,94,1,10,Europe,Web
CUST_0562,IT,Small,Pro,26.67,Organic,49,0,1,0,13541.12,0,6,95,1,12,19,2,0.98,30.8,0,26.23,0,0,13,48.13,47,1,44,North America,Mobile
CUST_0563,IT,Enterprise,Pro,52.41,Email,21,0,1,0,6407.74,0,9,142,21,195,19,4,0.06,72.74,0,26.78,0,0,7,39.77,81,1,48,Europe,Mobile
CUST_0564,Marketing,Enterprise,Business,63.08,Referral,2,1,0,1,7340.44,1,8,18,19,141,8,1,0.05,126.54,1,8.66,1,1,8,46.67,24,1,17,North America,Web
CUST_0565,Design,Mid,Pro,61.47,Referral,22,1,1,1,3711.82,1,4,95,3,162,3,2,0.69,15.01,1,22.19,0,0,7,5.6,55,1,21,Asia,Desktop App
CUST_0566,Design,Mid,Pro,108.9,Organic,11,0,0,0,12900.99,0,9,65,11,174,27,3,0.52,117.05,0,45.92,0,0,9,7.69,79,1,10,Europe,Mobile
CUST_0567,Finance,Small,Pro,68.02,Email,8,1,1,1,14391.13,0,3,155,7,47,23,3,0.73,54.22,0,9.52,0,1,11,36.99,23,1,29,North America,Mobile
CUST_0568,Education,Enterprise,Business,79.26,Referral,37,0,0,0,5888.86,0,5,144,18,99,8,5,0.69,46.24,0,49.09,0,0,11,30.18,24,1,12,Europe,Desktop App
CUST_0569,Healthcare,Small,Business,106.97,Paid Ads,31,1,1,1,12609.98,1,10,30,12,52,24,0,0.47,93.55,1,2.28,1,1,2,41.87,100,0,60,Asia,Web
CUST_0570,Education,Enterprise,Business,77.26,Organic,49,0,0,0,13905.44,0,5,134,15,118,2,4,0.52,85.81,0,39.62,0,0,5,43.76,11,1,24,Europe,Web
CUST_0571,Education,Enterprise,Business,54.56,Organic,32,0,1,0,9562.68,0,5,130,19,132,13,2,0.57,93.67,1,17.72,0,0,9,10.4,86,0,15,Europe,Desktop App
CUST_0572,Marketing,Mid,Basic,31.15,Email,32,1,1,1,4497.49,0,7,57,23,60,2,0,0.27,28.3,1,45.52,1,1,13,1.89,86,0,0,Australia,Desktop App
CUST_0573,Education,Small,Basic,66.82,Referral,45,0,1,0,8345.24,0,7,80,13,180,24,0,0.06,99.96,0,39.91,0,0,5,11.08,42,0,11,North America,Web
CUST_0574,Design,Enterprise,Enterprise,10.44,Referral,12,0,0,0,11818.18,0,8,100,4,146,14,0,0.87,38.7,1,13.59,0,0,8,41.99,48,0,24,Europe,Web
CUST_0575,IT,Small,Pro,44.62,Social Media,10,0,1,0,14238.3,0,10,14,23,80,15,3,0.56,71.56,0,7.15,0,0,10,39.41,94,1,8,Australia,Desktop App
CUST_0576,Design,Enterprise,Basic,88.89,Organic,36,1,0,1,12063.02,1,6,156,25,26,21,4,0.04,35.29,0,42.15,0,1,3,7.34,21,0,14,Europe,Mobile
CUST_0577,Design,Small,Business,102.75,Paid Ads,1,1,0,1,13846.83,0,2,102,16,112,21,1,0.8,44.88,1,35.87,1,0,7,28.67,96,1,42,Australia,Web
CUST_0578,Design,Enterprise,Pro,113.09,Paid Ads,14,0,0,0,14467.87,0,6,62,10,7,23,2,0.32,12.53,1,19.56,0,0,10,6.08,55,0,4,North America,Mobile
CUST_0579,Finance,Enterprise,Enterprise,39.4,Email,34,1,1,0,10070.04,0,2,165,19,112,1,0,0.19,61.09,0,9.28,0,0,8,29.17,78,1,60,Australia,Mobile
CUST_0580,Design,Small,Basic,71.07,Paid Ads,38,0,0,0,11663.2,0,4,146,13,35,22,3,0.33,54.56,1,29.74,0,0,11,8.29,87,0,35,North America,Web
CUST_0581,Finance,Mid,Enterprise,35.27,Social Media,43,0,0,0,14310,0,6,72,3,45,12,1,0.31,138.38,1,20.52,0,0,4,15.5,9,0,7,Asia,Web
CUST_0582,Education,Small,Enterprise,17.34,Paid Ads,2,0,1,0,9127.7,0,5,65,9,63,28,1,0.19,144.76,1,35.6,0,0,5,25.62,45,0,21,Europe,Web
CUST_0583,IT,Small,Enterprise,11.52,Organic,28,0,1,0,11594.65,0,5,177,6,179,9,0,0.84,119.91,1,29.9,0,0,1,38.94,96,0,57,North America,Mobile
CUST_0584,Design,Small,Basic,80.33,Email,22,0,0,0,6927.66,0,5,134,9,185,18,5,0.54,55.26,1,21.05,0,0,13,9.09,11,1,29,Australia,Desktop App
CUST_0585,Marketing,Small,Pro,22.78,Paid Ads,15,0,1,0,4766.87,0,6,6,9,123,7,2,0.37,80.38,0,15.84,0,0,14,23.86,70,1,39,Europe,Web
CUST_0586,Education,Small,Basic,63.03,Referral,40,1,0,0,13029.21,0,6,19,5,181,30,5,0.78,29.67,0,36.54,0,0,6,11.9,33,0,14,Australia,Desktop App
CUST_0587,Healthcare,Small,Enterprise,102.55,Social Media,27,1,0,1,6761.09,1,9,144,25,145,3,0,0.95,82.15,0,8.48,0,1,14,9,37,1,49,Australia,Web
CUST_0588,Education,Small,Basic,16.8,Social Media,2,0,0,0,3272.46,0,10,67,14,163,26,1,0.24,110.87,0,25.28,0,0,5,14.36,18,1,30,Asia,Web
CUST_0589,Education,Enterprise,Basic,116.06,Email,28,1,1,1,11602.62,0,7,55,18,115,27,2,0.18,14.98,1,38.05,0,0,4,29.03,26,1,12,North America,Web
CUST_0590,Healthcare,Small,Basic,56.42,Email,44,1,0,1,4867.72,0,6,163,6,20,21,2,0.51,49.52,1,27.12,1,0,8,0.7,72,1,16,Asia,Web
CUST_0591,Healthcare,Enterprise,Basic,49.29,Email,16,0,1,0,11792.48,0,7,38,1,173,21,5,0.37,38.21,0,21.32,0,0,1,11.84,81,1,50,Australia,Desktop App
CUST_0592,Finance,Enterprise,Basic,60.92,Social Media,4,0,1,0,14759.06,0,7,160,8,160,29,4,0.83,65.51,0,2,0,0,2,44.8,100,0,32,Europe,Desktop App
CUST_0593,Marketing,Mid,Business,86.16,Organic,36,1,0,1,2288.91,1,9,85,22,141,9,3,0.69,141.22,0,15.56,0,0,13,37.41,65,0,33,Asia,Desktop App
CUST_0594,IT,Small,Pro,29.62,Email,6,1,0,1,6644.29,0,7,86,10,141,26,4,0.99,124.86,1,45.11,0,1,4,45.2,96,0,28,North America,Mobile
CUST_0595,Marketing,Mid,Enterprise,94.31,Referral,17,1,1,0,11875.45,0,6,140,23,94,8,0,0.35,90,0,11.21,0,0,3,36.25,20,0,10,North America,Desktop App
CUST_0596,IT,Mid,Pro,112.38,Organic,30,1,1,0,12829.39,0,9,167,14,100,11,4,0.99,47.66,1,46.94,0,0,13,22.63,88,1,46,Asia,Web
CUST_0597,IT,Small,Enterprise,27.01,Paid Ads,47,1,0,1,7446.61,0,6,75,21,183,14,5,0.5,148.44,0,14.82,1,1,3,14.55,14,0,0,North America,Mobile
CUST_0598,Education,Mid,Enterprise,22.55,Email,20,0,0,0,10286.35,0,5,76,14,12,11,1,0.19,122.35,1,35.95,0,0,7,6.58,57,0,39,North America,Desktop App
CUST_0599,Design,Mid,Basic,58.2,Referral,8,1,1,0,5266.22,0,9,36,16,185,14,0,0.26,17.43,0,4.7,0,0,5,23.45,83,1,40,Europe,Mobile
CUST_0600,Finance,Mid,Business,112.24,Organic,46,0,0,0,10508.84,0,3,108,3,167,15,4,0.11,56.4,1,43.35,0,0,14,43.67,73,0,17,North America,Mobile
CUST_0601,Education,Small,Enterprise,66.97,Paid Ads,44,1,1,0,13193.99,0,6,52,23,56,16,0,0.94,116,1,12.61,0,0,5,23.43,65,0,7,Europe,Desktop App
CUST_0602,Marketing,Small,Basic,111.64,Email,1,0,1,0,10466.87,0,7,10,14,58,29,0,0.56,116.94,1,47.87,0,0,3,37.26,90,1,52,Asia,Mobile
CUST_0603,Education,Mid,Business,83.04,Paid Ads,45,0,0,0,5055.61,0,10,91,6,133,13,0,0.12,133.43,0,21.07,0,0,7,27.12,41,1,46,North America,Web
CUST_0604,Marketing,Enterprise,Business,42.55,Referral,50,1,1,1,6227.32,0,5,153,10,11,14,3,0.81,76.8,1,4.28,0,0,8,49.99,33,0,49,Europe,Mobile
CUST_0605,Marketing,Mid,Business,13.28,Referral,40,1,0,1,332.27,1,6,7,2,155,6,3,0.23,116.06,1,49.4,1,0,6,16.32,22,0,60,North America,Desktop App
CUST_0606,Finance,Enterprise,Enterprise,97.8,Paid Ads,36,0,1,0,6470.01,0,7,34,20,106,17,4,0.26,18.16,0,44.79,0,0,4,11.34,17,1,52,Asia,Desktop App
CUST_0607,Healthcare,Mid,Enterprise,111.19,Email,6,1,1,0,12686.71,0,7,52,2,175,21,3,0.09,132.35,0,32.23,0,0,3,35.75,89,0,20,Asia,Desktop App
CUST_0608,Design,Mid,Enterprise,14.84,Email,31,0,0,0,13536.43,0,3,66,6,127,25,3,0.31,69.24,1,12.63,0,0,3,38.83,71,1,2,North America,Web
CUST_0609,IT,Mid,Pro,45.95,Email,19,1,1,1,1960.13,1,4,32,2,112,3,5,0.29,69.66,0,42.89,0,0,4,44.27,53,0,48,Asia,Desktop App
CUST_0610,Education,Small,Business,36.69,Social Media,16,0,0,0,154.47,0,9,34,19,33,11,5,0.96,62.27,1,46.11,0,0,6,9.01,73,1,21,North America,Desktop App
CUST_0611,Healthcare,Enterprise,Business,29.95,Email,45,1,0,0,12275.89,0,8,31,14,27,17,0,0.76,37.77,0,46.46,0,0,3,26.45,13,0,11,Asia,Desktop App
CUST_0612,Education,Enterprise,Enterprise,50.32,Social Media,20,0,0,0,6341.18,0,2,90,8,7,29,5,0.26,18.13,1,14.1,0,0,12,47.38,7,0,10,North America,Desktop App
CUST_0613,Healthcare,Mid,Basic,66.13,Organic,13,1,1,1,7307.06,0,8,11,22,93,17,2,0.9,71.94,1,34.74,1,0,13,47.65,72,0,39,Asia,Web
CUST_0614,IT,Enterprise,Business,96.82,Paid Ads,2,1,0,1,8089.97,0,8,123,20,56,26,5,0.67,98.71,1,16.03,1,0,9,19.25,17,1,21,Asia,Mobile
CUST_0615,Design,Enterprise,Enterprise,84.43,Referral,38,0,1,0,7531.68,0,4,39,1,65,3,1,0.49,138.73,0,45.25,0,0,6,8.89,56,0,23,Europe,Desktop App
CUST_0616,Marketing,Small,Enterprise,52.71,Social Media,39,1,1,0,7703.18,0,2,13,9,57,14,2,0.6,43.16,0,40.02,0,0,3,10.02,11,1,8,Asia,Desktop App
CUST_0617,Finance,Mid,Enterprise,17.38,Social Media,11,0,1,0,9128.83,0,4,30,8,37,20,4,0.93,16.58,0,23.13,0,0,12,42.12,11,1,29,Europe,Desktop App
CUST_0618,Design,Enterprise,Enterprise,56.81,Referral,13,1,0,0,14975.98,0,1,15,12,13,11,4,0.74,129.9,1,11.47,0,0,13,36.58,25,1,44,Australia,Mobile
CUST_0619,Finance,Enterprise,Basic,15.63,Paid Ads,33,0,0,0,8259.26,0,10,145,16,130,27,3,0.58,123.74,0,20.14,0,0,4,33.42,68,0,26,Europe,Desktop App
CUST_0620,Education,Mid,Business,34.28,Referral,31,0,0,0,3819.46,0,8,6,21,145,3,4,0.15,97.69,1,21.4,0,0,2,9.34,90,1,30,Asia,Web
CUST_0621,Design,Enterprise,Enterprise,113.09,Organic,6,0,0,0,2916.61,0,2,53,18,65,11,4,0.08,126.08,0,25.58,0,0,5,1.04,84,0,43,Australia,Web
CUST_0622,Design,Small,Business,84.42,Organic,29,0,1,0,6183.33,0,5,142,7,190,19,5,0.13,75.74,0,35.63,0,0,3,18.1,24,0,35,Asia,Mobile
CUST_0623,Education,Small,Enterprise,99.57,Organic,22,0,0,0,2380.62,0,1,51,17,58,2,3,0.92,142.83,0,34.19,0,0,10,40.63,47,1,9,North America,Desktop App
CUST_0624,Finance,Enterprise,Basic,90.75,Organic,30,0,0,0,8558.45,0,2,26,23,190,22,5,0.44,84.31,0,38.13,0,0,9,7.49,60,1,20,Australia,Web
CUST_0625,IT,Mid,Enterprise,23.16,Email,46,0,1,0,6997.58,0,7,133,7,61,18,5,0.41,28.42,1,44.87,0,0,5,48.88,39,0,19,North America,Desktop App
CUST_0626,Education,Small,Business,19.91,Paid Ads,34,1,0,0,14650.34,0,4,33,11,199,3,1,0.49,74.26,0,11.21,0,0,13,34.29,14,1,41,Asia,Desktop App
CUST_0627,Marketing,Mid,Business,28.42,Organic,35,0,0,0,5488.45,0,6,49,9,83,11,1,0.65,14.78,0,49.01,0,0,5,26.41,41,0,43,North America,Mobile
CUST_0628,Healthcare,Mid,Basic,83.87,Organic,39,1,0,0,10273.35,0,10,45,18,83,2,0,0.82,8.28,0,27.26,0,0,6,19.38,76,0,58,Australia,Desktop App
CUST_0629,Healthcare,Small,Business,91.48,Email,30,1,0,1,229.22,1,6,93,13,141,17,3,0.42,11.6,1,5.76,0,1,13,34.62,39,0,7,Asia,Web
